property_id,date,price
hos18766534,2024-07-01,954000000
hos18766534,2024-08-01,974000000
hos18766534,2024-09-01,995000000
hos18766534,2024-10-01,1010000000
hos18766534,2024-11-01,1009000000
hos18766534,2024-12-01,1026000000
hos18766534,2025-01-01,1037000000
hos18766534,2025-02-01,1045000000
hos18766534,2025-03-01,1055000000
hos18766534,2025-04-01,1055000000
hos18766534,2025-05-01,1044000000
hos18766534,2025-06-01,1046000000
hos18766534,2025-07-01,1063000000
hos18766534,2025-08-01,1075000000
hos18766534,2025-09-01,1073000000
hos18766534,2025-10-01,1068000000
hos18766534,2025-11-01,1086000000
hos18766534,2025-12-01,1096000000
hos18766534,2026-01-01,1106000000
hos18766534,2026-02-01,1100000000
hos17780891,2023-03-01,855000000
hos17780891,2023-04-01,831000000
hos17780891,2023-05-01,807000000
hos17780891,2023-06-01,797000000
hos17780891,2023-07-01,798000000
hos17780891,2023-08-01,791000000
hos17780891,2023-09-01,792000000
hos17780891,2023-10-01,786000000
hos17780891,2023-11-01,783000000
hos17780891,2023-12-01,777000000
hos17780891,2024-01-01,782000000
hos17780891,2024-02-01,778000000
hos17780891,2024-03-01,789000000
hos17780891,2024-04-01,800000000
hos17780891,2024-05-01,809000000
hos17780891,2024-06-01,808000000
hos17780891,2024-07-01,814000000
hos17780891,2024-08-01,843000000
hos17780891,2024-09-01,870000000
hos17780891,2024-10-01,879000000
hos17780891,2024-11-01,873000000
hos17780891,2024-12-01,884000000
hos17780891,2025-01-01,906000000
hos17780891,2025-02-01,911000000
hos17780891,2025-03-01,913000000
hos17780891,2025-04-01,908000000
hos17780891,2025-05-01,904000000
hos17780891,2025-06-01,901000000
hos17780891,2025-07-01,907000000
hos17780891,2025-08-01,909000000
hos17780891,2025-09-01,901000000
hos17780891,2025-10-01,906000000
hos17780891,2025-11-01,906000000
hos17780891,2025-12-01,896000000
hos17780891,2026-01-01,893000000
hos17780891,2026-02-01,900000000
hos18615833,2023-03-01,2780000000
hos18615833,2023-04-01,2733000000
hos18615833,2023-05-01,2646000000
hos18615833,2023-06-01,2570000000
hos18615833,2023-07-01,2564000000
hos18615833,2023-08-01,2531000000
hos18615833,2023-09-01,2577000000
hos18615833,2023-10-01,2573000000
hos18615833,2023-11-01,2594000000
hos18615833,2023-12-01,2594000000
hos18615833,2024-01-01,2636000000
hos18615833,2024-02-01,2630000000
hos18615833,2024-03-01,2665000000
hos18615833,2024-04-01,2651000000
hos18615833,2024-05-01,2667000000
hos18615833,2024-06-01,2670000000
hos18615833,2024-07-01,2707000000
hos18615833,2024-08-01,2782000000
hos18615833,2024-09-01,2838000000
hos18615833,2024-10-01,2917000000
hos18615833,2024-11-01,2938000000
hos18615833,2024-12-01,2959000000
hos18615833,2025-01-01,2978000000
hos18615833,2025-02-01,2991000000
hos18615833,2025-03-01,2958000000
hos18615833,2025-04-01,2993000000
hos18615833,2025-05-01,2999000000
hos18615833,2025-06-01,2962000000
hos18615833,2025-07-01,2950000000
hos18615833,2025-08-01,2988000000
hos18615833,2025-09-01,2988000000
hos18615833,2025-10-01,2956000000
hos18615833,2025-11-01,2947000000
hos18615833,2025-12-01,2953000000
hos18615833,2026-01-01,2955000000
hos18615833,2026-02-01,2950000000
hos40384773,2023-03-01,2411000000
hos40384773,2023-04-01,2339000000
hos40384773,2023-05-01,2288000000
hos40384773,2023-06-01,2266000000
hos40384773,2023-07-01,2269000000
hos40384773,2023-08-01,2274000000
hos40384773,2023-09-01,2301000000
hos40384773,2023-10-01,2296000000
hos40384773,2023-11-01,2293000000
hos40384773,2023-12-01,2316000000
hos40384773,2024-01-01,2347000000
hos40384773,2024-02-01,2359000000
hos40384773,2024-03-01,2336000000
hos40384773,2024-04-01,2373000000
hos40384773,2024-05-01,2399000000
hos40384773,2024-06-01,2441000000
hos40384773,2024-07-01,2446000000
hos40384773,2024-08-01,2503000000
hos40384773,2024-09-01,2587000000
hos40384773,2024-10-01,2640000000
hos40384773,2024-11-01,2642000000
hos40384773,2024-12-01,2629000000
hos40384773,2025-01-01,2644000000
hos40384773,2025-02-01,2685000000
hos40384773,2025-03-01,2682000000
hos40384773,2025-04-01,2680000000
hos40384773,2025-05-01,2711000000
hos40384773,2025-06-01,2737000000
hos40384773,2025-07-01,2724000000
hos40384773,2025-08-01,2746000000
hos40384773,2025-09-01,2767000000
hos40384773,2025-10-01,2793000000
hos40384773,2025-11-01,2845000000
hos40384773,2025-12-01,2870000000
hos40384773,2026-01-01,2868000000
hos40384773,2026-02-01,2900000000
hos41111892,2023-03-01,3712000000
hos41111892,2023-04-01,3612000000
hos41111892,2023-05-01,3528000000
hos41111892,2023-06-01,3484000000
hos41111892,2023-07-01,3492000000
hos41111892,2023-08-01,3517000000
hos41111892,2023-09-01,3493000000
hos41111892,2023-10-01,3502000000
hos41111892,2023-11-01,3500000000
hos41111892,2023-12-01,3510000000
hos41111892,2024-01-01,3535000000
hos41111892,2024-02-01,3531000000
hos41111892,2024-03-01,3524000000
hos41111892,2024-04-01,3596000000
hos41111892,2024-05-01,3624000000
hos41111892,2024-06-01,3625000000
hos41111892,2024-07-01,3690000000
hos41111892,2024-08-01,3743000000
hos41111892,2024-09-01,3805000000
hos41111892,2024-10-01,3971000000
hos41111892,2024-11-01,3969000000
hos41111892,2024-12-01,3960000000
hos41111892,2025-01-01,4024000000
hos41111892,2025-02-01,4025000000
hos41111892,2025-03-01,4016000000
hos41111892,2025-04-01,4042000000
hos41111892,2025-05-01,4047000000
hos41111892,2025-06-01,4045000000
hos41111892,2025-07-01,4083000000
hos41111892,2025-08-01,4120000000
hos41111892,2025-09-01,4106000000
hos41111892,2025-10-01,4111000000
hos41111892,2025-11-01,4108000000
hos41111892,2025-12-01,4106000000
hos41111892,2026-01-01,4167000000
hos41111892,2026-02-01,4200000000
hos40848132,2023-03-01,5149000000
hos40848132,2023-04-01,4983000000
hos40848132,2023-05-01,4843000000
hos40848132,2023-06-01,4793000000
hos40848132,2023-07-01,4763000000
hos40848132,2023-08-01,4832000000
hos40848132,2023-09-01,4862000000
hos40848132,2023-10-01,4921000000
hos40848132,2023-11-01,4929000000
hos40848132,2023-12-01,4967000000
hos40848132,2024-01-01,4987000000
hos40848132,2024-02-01,5012000000
hos40848132,2024-03-01,5039000000
hos40848132,2024-04-01,5031000000
hos40848132,2024-05-01,5040000000
hos40848132,2024-06-01,5036000000
hos40848132,2024-07-01,5057000000
hos40848132,2024-08-01,5158000000
hos40848132,2024-09-01,5307000000
hos40848132,2024-10-01,5398000000
hos40848132,2024-11-01,5393000000
hos40848132,2024-12-01,5467000000
hos40848132,2025-01-01,5460000000
hos40848132,2025-02-01,5416000000
hos40848132,2025-03-01,5408000000
hos40848132,2025-04-01,5426000000
hos40848132,2025-05-01,5414000000
hos40848132,2025-06-01,5465000000
hos40848132,2025-07-01,5438000000
hos40848132,2025-08-01,5410000000
hos40848132,2025-09-01,5407000000
hos40848132,2025-10-01,5413000000
hos40848132,2025-11-01,5421000000
hos40848132,2025-12-01,5433000000
hos40848132,2026-01-01,5510000000
hos40848132,2026-02-01,5500000000
hos40117147,2023-03-01,5604000000
hos40117147,2023-04-01,5447000000
hos40117147,2023-05-01,5375000000
hos40117147,2023-06-01,5380000000
hos40117147,2023-07-01,5295000000
hos40117147,2023-08-01,5252000000
hos40117147,2023-09-01,5306000000
hos40117147,2023-10-01,5297000000
hos40117147,2023-11-01,5294000000
hos40117147,2023-12-01,5300000000
hos40117147,2024-01-01,5343000000
hos40117147,2024-02-01,5442000000
hos40117147,2024-03-01,5503000000
hos40117147,2024-04-01,5585000000
hos40117147,2024-05-01,5673000000
hos40117147,2024-06-01,5665000000
hos40117147,2024-07-01,5764000000
hos40117147,2024-08-01,5880000000
hos40117147,2024-09-01,6089000000
hos40117147,2024-10-01,6240000000
hos40117147,2024-11-01,6267000000
hos40117147,2024-12-01,6268000000
hos40117147,2025-01-01,6288000000
hos40117147,2025-02-01,6353000000
hos40117147,2025-03-01,6413000000
hos40117147,2025-04-01,6435000000
hos40117147,2025-05-01,6435000000
hos40117147,2025-06-01,6454000000
hos40117147,2025-07-01,6511000000
hos40117147,2025-08-01,6587000000
hos40117147,2025-09-01,6585000000
hos40117147,2025-10-01,6594000000
hos40117147,2025-11-01,6563000000
hos40117147,2025-12-01,6670000000
hos40117147,2026-01-01,6696000000
hos40117147,2026-02-01,6800000000
hos17490317,2023-03-01,4329000000
hos17490317,2023-04-01,4155000000
hos17490317,2023-05-01,3982000000
hos17490317,2023-06-01,3895000000
hos17490317,2023-07-01,3882000000
hos17490317,2023-08-01,3851000000
hos17490317,2023-09-01,3851000000
hos17490317,2023-10-01,3891000000
hos17490317,2023-11-01,3903000000
hos17490317,2023-12-01,3922000000
hos17490317,2024-01-01,3928000000
hos17490317,2024-02-01,3934000000
hos17490317,2024-03-01,3962000000
hos17490317,2024-04-01,3973000000
hos17490317,2024-05-01,4004000000
hos17490317,2024-06-01,3962000000
hos17490317,2024-07-01,3952000000
hos17490317,2024-08-01,4051000000
hos17490317,2024-09-01,4182000000
hos17490317,2024-10-01,4310000000
hos17490317,2024-11-01,4339000000
hos17490317,2024-12-01,4305000000
hos17490317,2025-01-01,4337000000
hos17490317,2025-02-01,4376000000
hos17490317,2025-03-01,4351000000
hos17490317,2025-04-01,4359000000
hos17490317,2025-05-01,4394000000
hos17490317,2025-06-01,4398000000
hos17490317,2025-07-01,4409000000
hos17490317,2025-08-01,4408000000
hos17490317,2025-09-01,4429000000
hos17490317,2025-10-01,4396000000
hos17490317,2025-11-01,4427000000
hos17490317,2025-12-01,4488000000
hos17490317,2026-01-01,4451000000
hos17490317,2026-02-01,4500000000
hos39225058,2023-03-01,2141000000
hos39225058,2023-04-01,2087000000
hos39225058,2023-05-01,2042000000
hos39225058,2023-06-01,1994000000
hos39225058,2023-07-01,1987000000
hos39225058,2023-08-01,1986000000
hos39225058,2023-09-01,2003000000
hos39225058,2023-10-01,1979000000
hos39225058,2023-11-01,1993000000
hos39225058,2023-12-01,1972000000
hos39225058,2024-01-01,1985000000
hos39225058,2024-02-01,1982000000
hos39225058,2024-03-01,2011000000
hos39225058,2024-04-01,2021000000
hos39225058,2024-05-01,2027000000
hos39225058,2024-06-01,2039000000
hos39225058,2024-07-01,2046000000
hos39225058,2024-08-01,2081000000
hos39225058,2024-09-01,2146000000
hos39225058,2024-10-01,2200000000
hos39225058,2024-11-01,2179000000
hos39225058,2024-12-01,2206000000
hos39225058,2025-01-01,2206000000
hos39225058,2025-02-01,2206000000
hos39225058,2025-03-01,2213000000
hos39225058,2025-04-01,2226000000
hos39225058,2025-05-01,2214000000
hos39225058,2025-06-01,2233000000
hos39225058,2025-07-01,2225000000
hos39225058,2025-08-01,2224000000
hos39225058,2025-09-01,2248000000
hos39225058,2025-10-01,2256000000
hos39225058,2025-11-01,2278000000
hos39225058,2025-12-01,2307000000
hos39225058,2026-01-01,2311000000
hos39225058,2026-02-01,2290000000
hos38942618,2023-03-01,9208000000
hos38942618,2023-04-01,8877000000
hos38942618,2023-05-01,8642000000
hos38942618,2023-06-01,8500000000
hos38942618,2023-07-01,8447000000
hos38942618,2023-08-01,8550000000
hos38942618,2023-09-01,8640000000
hos38942618,2023-10-01,8672000000
hos38942618,2023-11-01,8733000000
hos38942618,2023-12-01,8739000000
hos38942618,2024-01-01,8652000000
hos38942618,2024-02-01,8660000000
hos38942618,2024-03-01,8737000000
hos38942618,2024-04-01,8868000000
hos38942618,2024-05-01,8817000000
hos38942618,2024-06-01,8788000000
hos38942618,2024-07-01,8812000000
hos38942618,2024-08-01,8976000000
hos38942618,2024-09-01,9259000000
hos38942618,2024-10-01,9485000000
hos38942618,2024-11-01,9398000000
hos38942618,2024-12-01,9382000000
hos38942618,2025-01-01,9308000000
hos38942618,2025-02-01,9411000000
hos38942618,2025-03-01,9447000000
hos38942618,2025-04-01,9489000000
hos38942618,2025-05-01,9495000000
hos38942618,2025-06-01,9354000000
hos38942618,2025-07-01,9290000000
hos38942618,2025-08-01,9310000000
hos38942618,2025-09-01,9281000000
hos38942618,2025-10-01,9260000000
hos38942618,2025-11-01,9236000000
hos38942618,2025-12-01,9313000000
hos38942618,2026-01-01,9421000000
hos38942618,2026-02-01,9490000000
hos39186399,2023-03-01,2246000000
hos39186399,2023-04-01,2222000000
hos39186399,2023-05-01,2161000000
hos39186399,2023-06-01,2138000000
hos39186399,2023-07-01,2124000000
hos39186399,2023-08-01,2170000000
hos39186399,2023-09-01,2177000000
hos39186399,2023-10-01,2168000000
hos39186399,2023-11-01,2155000000
hos39186399,2023-12-01,2135000000
hos39186399,2024-01-01,2155000000
hos39186399,2024-02-01,2175000000
hos39186399,2024-03-01,2170000000
hos39186399,2024-04-01,2153000000
hos39186399,2024-05-01,2156000000
hos39186399,2024-06-01,2174000000
hos39186399,2024-07-01,2185000000
hos39186399,2024-08-01,2216000000
hos39186399,2024-09-01,2277000000
hos39186399,2024-10-01,2363000000
hos39186399,2024-11-01,2371000000
hos39186399,2024-12-01,2374000000
hos39186399,2025-01-01,2400000000
hos39186399,2025-02-01,2424000000
hos39186399,2025-03-01,2393000000
hos39186399,2025-04-01,2376000000
hos39186399,2025-05-01,2364000000
hos39186399,2025-06-01,2376000000
hos39186399,2025-07-01,2363000000
hos39186399,2025-08-01,2385000000
hos39186399,2025-09-01,2417000000
hos39186399,2025-10-01,2388000000
hos39186399,2025-11-01,2388000000
hos39186399,2025-12-01,2395000000
hos39186399,2026-01-01,2413000000
hos39186399,2026-02-01,2390000000
hos16444090,2023-03-01,2917000000
hos16444090,2023-04-01,2824000000
hos16444090,2023-05-01,2773000000
hos16444090,2023-06-01,2713000000
hos16444090,2023-07-01,2708000000
hos16444090,2023-08-01,2756000000
hos16444090,2023-09-01,2753000000
hos16444090,2023-10-01,2718000000
hos16444090,2023-11-01,2724000000
hos16444090,2023-12-01,2712000000
hos16444090,2024-01-01,2707000000
hos16444090,2024-02-01,2718000000
hos16444090,2024-03-01,2696000000
hos16444090,2024-04-01,2717000000
hos16444090,2024-05-01,2739000000
hos16444090,2024-06-01,2727000000
hos16444090,2024-07-01,2728000000
hos16444090,2024-08-01,2783000000
hos16444090,2024-09-01,2899000000
hos16444090,2024-10-01,2960000000
hos16444090,2024-11-01,3002000000
hos16444090,2024-12-01,3039000000
hos16444090,2025-01-01,3026000000
hos16444090,2025-02-01,3020000000
hos16444090,2025-03-01,3013000000
hos16444090,2025-04-01,3009000000
hos16444090,2025-05-01,3006000000
hos16444090,2025-06-01,2959000000
hos16444090,2025-07-01,2953000000
hos16444090,2025-08-01,2916000000
hos16444090,2025-09-01,2909000000
hos16444090,2025-10-01,2897000000
hos16444090,2025-11-01,2904000000
hos16444090,2025-12-01,2930000000
hos16444090,2026-01-01,2907000000
hos16444090,2026-02-01,2900000000
hos14930375,2023-03-01,6651000000
hos14930375,2023-04-01,6417000000
hos14930375,2023-05-01,6176000000
hos14930375,2023-06-01,6154000000
hos14930375,2023-07-01,6026000000
hos14930375,2023-08-01,6063000000
hos14930375,2023-09-01,6148000000
hos14930375,2023-10-01,6166000000
hos14930375,2023-11-01,6181000000
hos14930375,2023-12-01,6192000000
hos14930375,2024-01-01,6204000000
hos14930375,2024-02-01,6265000000
hos14930375,2024-03-01,6365000000
hos14930375,2024-04-01,6287000000
hos14930375,2024-05-01,6207000000
hos14930375,2024-06-01,6167000000
hos14930375,2024-07-01,6147000000
hos14930375,2024-08-01,6300000000
hos14930375,2024-09-01,6596000000
hos14930375,2024-10-01,6754000000
hos14930375,2024-11-01,6705000000
hos14930375,2024-12-01,6722000000
hos14930375,2025-01-01,6634000000
hos14930375,2025-02-01,6647000000
hos14930375,2025-03-01,6731000000
hos14930375,2025-04-01,6838000000
hos14930375,2025-05-01,6878000000
hos14930375,2025-06-01,6997000000
hos14930375,2025-07-01,7108000000
hos14930375,2025-08-01,7103000000
hos14930375,2025-09-01,7050000000
hos14930375,2025-10-01,7117000000
hos14930375,2025-11-01,7180000000
hos14930375,2025-12-01,7191000000
hos14930375,2026-01-01,7179000000
hos14930375,2026-02-01,7200000000
hos15577480,2023-03-01,2357000000
hos15577480,2023-04-01,2283000000
hos15577480,2023-05-01,2216000000
hos15577480,2023-06-01,2197000000
hos15577480,2023-07-01,2191000000
hos15577480,2023-08-01,2211000000
hos15577480,2023-09-01,2214000000
hos15577480,2023-10-01,2247000000
hos15577480,2023-11-01,2236000000
hos15577480,2023-12-01,2246000000
hos15577480,2024-01-01,2231000000
hos15577480,2024-02-01,2222000000
hos15577480,2024-03-01,2211000000
hos15577480,2024-04-01,2233000000
hos15577480,2024-05-01,2281000000
hos15577480,2024-06-01,2303000000
hos15577480,2024-07-01,2321000000
hos15577480,2024-08-01,2366000000
hos15577480,2024-09-01,2443000000
hos15577480,2024-10-01,2519000000
hos15577480,2024-11-01,2528000000
hos15577480,2024-12-01,2557000000
hos15577480,2025-01-01,2586000000
hos15577480,2025-02-01,2607000000
hos15577480,2025-03-01,2593000000
hos15577480,2025-04-01,2602000000
hos15577480,2025-05-01,2592000000
hos15577480,2025-06-01,2613000000
hos15577480,2025-07-01,2628000000
hos15577480,2025-08-01,2667000000
hos15577480,2025-09-01,2692000000
hos15577480,2025-10-01,2698000000
hos15577480,2025-11-01,2726000000
hos15577480,2025-12-01,2714000000
hos15577480,2026-01-01,2694000000
hos15577480,2026-02-01,2675000000
hos15190824,2023-03-01,2664000000
hos15190824,2023-04-01,2604000000
hos15190824,2023-05-01,2542000000
hos15190824,2023-06-01,2461000000
hos15190824,2023-07-01,2440000000
hos15190824,2023-08-01,2456000000
hos15190824,2023-09-01,2464000000
hos15190824,2023-10-01,2465000000
hos15190824,2023-11-01,2497000000
hos15190824,2023-12-01,2478000000
hos15190824,2024-01-01,2464000000
hos15190824,2024-02-01,2502000000
hos15190824,2024-03-01,2504000000
hos15190824,2024-04-01,2495000000
hos15190824,2024-05-01,2494000000
hos15190824,2024-06-01,2519000000
hos15190824,2024-07-01,2566000000
hos15190824,2024-08-01,2605000000
hos15190824,2024-09-01,2681000000
hos15190824,2024-10-01,2773000000
hos15190824,2024-11-01,2760000000
hos15190824,2024-12-01,2744000000
hos15190824,2025-01-01,2767000000
hos15190824,2025-02-01,2729000000
hos15190824,2025-03-01,2738000000
hos15190824,2025-04-01,2777000000
hos15190824,2025-05-01,2728000000
hos15190824,2025-06-01,2763000000
hos15190824,2025-07-01,2756000000
hos15190824,2025-08-01,2690000000
hos15190824,2025-09-01,2732000000
hos15190824,2025-10-01,2746000000
hos15190824,2025-11-01,2771000000
hos15190824,2025-12-01,2768000000
hos15190824,2026-01-01,2790000000
hos15190824,2026-02-01,2800000000
hos16149580,2023-03-01,1353000000
hos16149580,2023-04-01,1302000000
hos16149580,2023-05-01,1260000000
hos16149580,2023-06-01,1234000000
hos16149580,2023-07-01,1217000000
hos16149580,2023-08-01,1218000000
hos16149580,2023-09-01,1209000000
hos16149580,2023-10-01,1215000000
hos16149580,2023-11-01,1233000000
hos16149580,2023-12-01,1230000000
hos16149580,2024-01-01,1227000000
hos16149580,2024-02-01,1241000000
hos16149580,2024-03-01,1245000000
hos16149580,2024-04-01,1247000000
hos16149580,2024-05-01,1245000000
hos16149580,2024-06-01,1237000000
hos16149580,2024-07-01,1245000000
hos16149580,2024-08-01,1276000000
hos16149580,2024-09-01,1322000000
hos16149580,2024-10-01,1355000000
hos16149580,2024-11-01,1350000000
hos16149580,2024-12-01,1349000000
hos16149580,2025-01-01,1354000000
hos16149580,2025-02-01,1338000000
hos16149580,2025-03-01,1328000000
hos16149580,2025-04-01,1330000000
hos16149580,2025-05-01,1352000000
hos16149580,2025-06-01,1353000000
hos16149580,2025-07-01,1342000000
hos16149580,2025-08-01,1349000000
hos16149580,2025-09-01,1349000000
hos16149580,2025-10-01,1333000000
hos16149580,2025-11-01,1341000000
hos16149580,2025-12-01,1352000000
hos16149580,2026-01-01,1371000000
hos16149580,2026-02-01,1400000000
hos17625749,2023-03-01,959000000
hos17625749,2023-04-01,925000000
hos17625749,2023-05-01,913000000
hos17625749,2023-06-01,900000000
hos17625749,2023-07-01,882000000
hos17625749,2023-08-01,887000000
hos17625749,2023-09-01,890000000
hos17625749,2023-10-01,900000000
hos17625749,2023-11-01,900000000
hos17625749,2023-12-01,898000000
hos17625749,2024-01-01,903000000
hos17625749,2024-02-01,908000000
hos17625749,2024-03-01,910000000
hos17625749,2024-04-01,906000000
hos17625749,2024-05-01,924000000
hos17625749,2024-06-01,916000000
hos17625749,2024-07-01,910000000
hos17625749,2024-08-01,936000000
hos17625749,2024-09-01,954000000
hos17625749,2024-10-01,971000000
hos17625749,2024-11-01,975000000
hos17625749,2024-12-01,985000000
hos17625749,2025-01-01,981000000
hos17625749,2025-02-01,989000000
hos17625749,2025-03-01,1000000000
hos17625749,2025-04-01,1011000000
hos17625749,2025-05-01,1018000000
hos17625749,2025-06-01,1013000000
hos17625749,2025-07-01,1026000000
hos17625749,2025-08-01,1022000000
hos17625749,2025-09-01,1019000000
hos17625749,2025-10-01,1025000000
hos17625749,2025-11-01,1034000000
hos17625749,2025-12-01,1038000000
hos17625749,2026-01-01,1053000000
hos17625749,2026-02-01,1070000000
hos18074948,2023-03-01,826000000
hos18074948,2023-04-01,810000000
hos18074948,2023-05-01,795000000
hos18074948,2023-06-01,786000000
hos18074948,2023-07-01,788000000
hos18074948,2023-08-01,796000000
hos18074948,2023-09-01,797000000
hos18074948,2023-10-01,797000000
hos18074948,2023-11-01,795000000
hos18074948,2023-12-01,805000000
hos18074948,2024-01-01,805000000
hos18074948,2024-02-01,811000000
hos18074948,2024-03-01,806000000
hos18074948,2024-04-01,805000000
hos18074948,2024-05-01,813000000
hos18074948,2024-06-01,821000000
hos18074948,2024-07-01,832000000
hos18074948,2024-08-01,858000000
hos18074948,2024-09-01,894000000
hos18074948,2024-10-01,916000000
hos18074948,2024-11-01,913000000
hos18074948,2024-12-01,923000000
hos18074948,2025-01-01,936000000
hos18074948,2025-02-01,942000000
hos18074948,2025-03-01,945000000
hos18074948,2025-04-01,951000000
hos18074948,2025-05-01,945000000
hos18074948,2025-06-01,938000000
hos18074948,2025-07-01,964000000
hos18074948,2025-08-01,955000000
hos18074948,2025-09-01,968000000
hos18074948,2025-10-01,984000000
hos18074948,2025-11-01,993000000
hos18074948,2025-12-01,993000000
hos18074948,2026-01-01,999000000
hos18074948,2026-02-01,995000000
hos41000235,2023-03-01,1232000000
hos41000235,2023-04-01,1185000000
hos41000235,2023-05-01,1154000000
hos41000235,2023-06-01,1143000000
hos41000235,2023-07-01,1156000000
hos41000235,2023-08-01,1165000000
hos41000235,2023-09-01,1164000000
hos41000235,2023-10-01,1172000000
hos41000235,2023-11-01,1179000000
hos41000235,2023-12-01,1196000000
hos41000235,2024-01-01,1199000000
hos41000235,2024-02-01,1195000000
hos41000235,2024-03-01,1191000000
hos41000235,2024-04-01,1181000000
hos41000235,2024-05-01,1183000000
hos41000235,2024-06-01,1181000000
hos41000235,2024-07-01,1188000000
hos41000235,2024-08-01,1217000000
hos41000235,2024-09-01,1261000000
hos41000235,2024-10-01,1295000000
hos41000235,2024-11-01,1300000000
hos41000235,2024-12-01,1311000000
hos41000235,2025-01-01,1317000000
hos41000235,2025-02-01,1317000000
hos41000235,2025-03-01,1320000000
hos41000235,2025-04-01,1331000000
hos41000235,2025-05-01,1327000000
hos41000235,2025-06-01,1318000000
hos41000235,2025-07-01,1324000000
hos41000235,2025-08-01,1326000000
hos41000235,2025-09-01,1341000000
hos41000235,2025-10-01,1343000000
hos41000235,2025-11-01,1342000000
hos41000235,2025-12-01,1359000000
hos41000235,2026-01-01,1380000000
hos41000235,2026-02-01,1400000000
hos39228862,2023-03-01,3765000000
hos39228862,2023-04-01,3646000000
hos39228862,2023-05-01,3555000000
hos39228862,2023-06-01,3500000000
hos39228862,2023-07-01,3500000000
hos39228862,2023-08-01,3510000000
hos39228862,2023-09-01,3474000000
hos39228862,2023-10-01,3530000000
hos39228862,2023-11-01,3527000000
hos39228862,2023-12-01,3567000000
hos39228862,2024-01-01,3661000000
hos39228862,2024-02-01,3685000000
hos39228862,2024-03-01,3671000000
hos39228862,2024-04-01,3673000000
hos39228862,2024-05-01,3714000000
hos39228862,2024-06-01,3738000000
hos39228862,2024-07-01,3775000000
hos39228862,2024-08-01,3880000000
hos39228862,2024-09-01,4043000000
hos39228862,2024-10-01,4180000000
hos39228862,2024-11-01,4208000000
hos39228862,2024-12-01,4232000000
hos39228862,2025-01-01,4220000000
hos39228862,2025-02-01,4230000000
hos39228862,2025-03-01,4304000000
hos39228862,2025-04-01,4309000000
hos39228862,2025-05-01,4378000000
hos39228862,2025-06-01,4406000000
hos39228862,2025-07-01,4407000000
hos39228862,2025-08-01,4464000000
hos39228862,2025-09-01,4508000000
hos39228862,2025-10-01,4483000000
hos39228862,2025-11-01,4522000000
hos39228862,2025-12-01,4484000000
hos39228862,2026-01-01,4469000000
hos39228862,2026-02-01,4500000000
hos40922108,2023-03-01,37781000000
hos40922108,2023-04-01,37024000000
hos40922108,2023-05-01,36631000000
hos40922108,2023-06-01,36477000000
hos40922108,2023-07-01,36464000000
hos40922108,2023-08-01,37007000000
hos40922108,2023-09-01,37131000000
hos40922108,2023-10-01,37342000000
hos40922108,2023-11-01,37694000000
hos40922108,2023-12-01,37920000000
hos40922108,2024-01-01,38143000000
hos40922108,2024-02-01,37982000000
hos40922108,2024-03-01,37715000000
hos40922108,2024-04-01,38078000000
hos40922108,2024-05-01,38411000000
hos40922108,2024-06-01,38761000000
hos40922108,2024-07-01,39323000000
hos40922108,2024-08-01,39976000000
hos40922108,2024-09-01,41568000000
hos40922108,2024-10-01,42651000000
hos40922108,2024-11-01,43085000000
hos40922108,2024-12-01,43732000000
hos40922108,2025-01-01,44104000000
hos40922108,2025-02-01,44454000000
hos40922108,2025-03-01,44413000000
hos40922108,2025-04-01,44295000000
hos40922108,2025-05-01,44542000000
hos40922108,2025-06-01,44350000000
hos40922108,2025-07-01,45134000000
hos40922108,2025-08-01,44914000000
hos40922108,2025-09-01,44893000000
hos40922108,2025-10-01,45471000000
hos40922108,2025-11-01,45654000000
hos40922108,2025-12-01,45522000000
hos40922108,2026-01-01,45174000000
hos40922108,2026-02-01,45000000000
hos40401491,2023-03-01,853000000
hos40401491,2023-04-01,831000000
hos40401491,2023-05-01,819000000
hos40401491,2023-06-01,812000000
hos40401491,2023-07-01,805000000
hos40401491,2023-08-01,802000000
hos40401491,2023-09-01,810000000
hos40401491,2023-10-01,815000000
hos40401491,2023-11-01,822000000
hos40401491,2023-12-01,831000000
hos40401491,2024-01-01,835000000
hos40401491,2024-02-01,841000000
hos40401491,2024-03-01,835000000
hos40401491,2024-04-01,832000000
hos40401491,2024-05-01,834000000
hos40401491,2024-06-01,833000000
hos40401491,2024-07-01,833000000
hos40401491,2024-08-01,849000000
hos40401491,2024-09-01,879000000
hos40401491,2024-10-01,893000000
hos40401491,2024-11-01,886000000
hos40401491,2024-12-01,900000000
hos40401491,2025-01-01,910000000
hos40401491,2025-02-01,913000000
hos40401491,2025-03-01,931000000
hos40401491,2025-04-01,938000000
hos40401491,2025-05-01,949000000
hos40401491,2025-06-01,947000000
hos40401491,2025-07-01,947000000
hos40401491,2025-08-01,952000000
hos40401491,2025-09-01,968000000
hos40401491,2025-10-01,965000000
hos40401491,2025-11-01,961000000
hos40401491,2025-12-01,982000000
hos40401491,2026-01-01,994000000
hos40401491,2026-02-01,1000000000
hos39782746,2023-03-01,34794000000
hos39782746,2023-04-01,33732000000
hos39782746,2023-05-01,32672000000
hos39782746,2023-06-01,32388000000
hos39782746,2023-07-01,32629000000
hos39782746,2023-08-01,32905000000
hos39782746,2023-09-01,32839000000
hos39782746,2023-10-01,33155000000
